x,y,y_pred
-99,-66,0.7021477102113015
-98,-66,0.7021477102113015
-97,-66,0.7028049594089444
-96,-66,0.7028049594089444
-95,-66,0.7028049594089444
-94,-66,0.7028049594089444
-93,-66,0.7028049594089444
-92,-66,0.7042555209162539
-91,-66,0.7084648646749714
-90,-66,0.7089778704615073
-89,-66,0.7094122994833656
-88,-66,1.0267800635250592
-87,-66,
-86,-66,1.1071202260259818
-85,-66,0.7112475873809891
-84,-66,0.7108131583591308
-83,-66,0.710054473281755
-82,-66,0.709059037714
-81,-66,0.7102663709339104
-80,-66,0.7603368345504629
-79,-66,0.725569827846789
-78,-66,0.7292770797430691
-77,-66,0.7518085701615547
-76,-66,0.8249418052817823
-75,-66,0.8454946810017777
-74,-66,2.479778004033985
-73,-66,
-72,-66,
-71,-66,
-70,-66,
-69,-66,
-68,-66,
-67,-66,
-66,-66,
-65,-66,
-64,-66,
-63,-66,
-62,-66,
-61,-66,
-60,-66,
-59,-66,
-58,-66,
-57,-66,
-56,-66,
-55,-66,
-54,-66,
-53,-66,
-52,-66,
-51,-66,
-50,-66,
-49,-66,3.1049988137054525
-48,-66,1.9046430430985388
-47,-66,
-46,-66,
-45,-66,
-44,-66,
-43,-66,
-42,-66,
-41,-66,
-40,-66,
-39,-66,
-38,-66,1.3763258175169277
-37,-66,1.374192852657597
-36,-66,
-35,-66,1.3232535756376835
-34,-66,1.3232535756376835
-33,-66,1.3267666385453005
-32,-66,1.3267666385453005
-31,-66,1.3210607283045197
-30,-66,1.3166225619797287
-29,-66,1.3131250831907386
-28,-66,1.3131250831907386
-27,-66,1.303972317331129
-26,-66,1.303972317331129
-25,-66,1.303972317331129
-24,-66,1.303972317331129
-23,-66,1.3406339830061496
-22,-66,1.3573594076061113
-21,-66,
-20,-66,1.3643009088634872
-19,-66,1.3903050143003377
-18,-66,
-17,-66,1.384204347417095
-16,-66,1.37202319094467
-15,-66,1.36357937348918
-14,-66,1.367681596479722
-13,-66,1.3730535891624547
-12,-66,1.4029997411999957
-11,-66,1.4068173155751615
-10,-66,1.5191550738972608
-9,-66,1.5191550738972608
-8,-66,1.5203609859310967
-7,-66,1.518080623120045
-6,-66,1.518080623120045
-5,-66,1.518080623120045
-4,-66,1.518080623120045
-3,-66,
-2,-66,1.546959365543646
-1,-66,1.8205527456565347
0,-66,
1,-66,
2,-66,1.8205527456565347
3,-66,1.546959365543646
4,-66,
5,-66,1.4983590239236009
6,-66,1.4967094096530278
7,-66,1.4967094096530278
8,-66,1.4967094096530278
9,-66,1.4989897724640795
10,-66,
11,-66,1.4989897724640795
12,-66,1.4004355097967747
13,-66,
14,-66,1.3697772913334734
15,-66,1.3658371802567626
16,-66,1.3701787747217105
17,-66,1.3823599311941352
18,-66,1.3823599311941352
19,-66,
20,-66,1.3884605980773785
21,-66,1.3651743350545038
22,-66,1.356789704354271
23,-66,1.356789704354271
24,-66,0.7653441667164398
25,-66,0.7590182855795602
26,-66,1.3065433873026258
27,-66,1.30782106956715
28,-66,1.3114629926632184
29,-66,
30,-66,1.3149604714522087
31,-66,1.3193986377769997
32,-66,1.3251045480177805
33,-66,1.3251045480177805
34,-66,
35,-66,1.3252207116503576
36,-66,0.7399410780954977
37,-66,0.7381652945448013
38,-66,0.7291222480538986
39,-66,0.7286034853186304
40,-66,0.7286034853186304
41,-66,0.7288700380890698
42,-66,0.7353226531030317
43,-66,0.7414961094578477
44,-66,0.7531947247895288
45,-66,0.7960132197749801
46,-66,1.615590472703734
47,-66,
48,-66,1.7852794853894582
49,-66,3.4092626818081193
50,-66,
51,-66,
52,-66,
53,-66,
54,-66,
55,-66,
56,-66,
57,-66,
58,-66,
59,-66,
60,-66,
61,-66,
62,-66,
63,-66,
64,-66,
65,-66,
66,-66,
67,-66,
68,-66,
69,-66,
70,-66,
71,-66,
72,-66,
73,-66,
74,-66,2.955061349296935
75,-66,0.8769124680192077
76,-66,0.8308885606003332
77,-66,0.7501470166821937
78,-66,0.7143985122628439
79,-66,0.7133770168769381
80,-66,0.7133770168769381
81,-66,0.7130028033313335
82,-66,0.7130028033313335
83,-66,0.7132485433230739
84,-66,0.7132485433230739
85,-66,0.7132485433230739
86,-66,0.7144811722085488
87,-66,0.7142407836006269
88,-66,0.7142407836006269
89,-66,0.7219070252055727
90,-66,0.7213659224194374
91,-66,0.7210121898779511
92,-66,0.7189215634453967
93,-66,0.716870870373307
94,-66,0.716870870373307
95,-66,0.716870870373307
96,-66,0.716870870373307
97,-66,0.716870870373307
98,-66,0.716213621175664
99,-66,0.716213621175664
100,-66,0.716213621175664
101,-66,0.716213621175664
102,-66,0.7160540522356041
103,-66,0.7160540522356041
104,-66,0.7160540522356041
105,-66,0.7158042016991446
106,-66,0.7328643470473009
107,-66,0.7073265312233319
108,-66,0.706589783883992
109,-66,0.706284248431789
110,-66,0.706284248431789
111,-66,0.706284248431789
112,-66,0.7059493862990298
113,-66,0.7059493862990298
114,-66,0.7059493862990298
115,-66,0.7059493862990298
116,-66,0.7059493862990298
117,-66,0.7059493862990298
118,-66,0.7072203916463513
119,-66,0.7081094915928393
120,-66,0.7087315280882619
121,-66,0.7087315280882619
122,-66,0.7087315280882619
123,-66,0.7125863757542704
124,-66,0.7186012241352596
125,-66,0.7735171571411728
126,-66,0.7743076151820892
127,-66,0.7743076151820892
128,-66,0.7743076151820892
129,-66,0.7743076151820892
130,-66,0.7743076151820892
131,-66,0.7743076151820892
132,-66,0.7743076151820892
133,-66,0.7743076151820892
134,-66,0.7743076151820892
135,-66,0.772412151007523
136,-66,0.772412151007523
137,-66,0.7239453107659715
138,-66,0.721364818645018
139,-66,0.721364818645018
140,-66,0.7212458950373088
141,-66,0.720388637241472
142,-66,0.7202841133635939
143,-66,0.7202841133635939
144,-66,0.7223818051025661
145,-66,0.7440190893463966
146,-66,0.7487382558574535
147,-66,0.7528913181774619
148,-66,0.7776094069460635
149,-66,1.0190027740235073
150,-66,
-150,-65,0.6955169932893479
-149,-65,1.0457583623455096
-148,-65,
-147,-65,
-146,-65,
-145,-65,
-144,-65,
-143,-65,
-142,-65,
-141,-65,
-140,-65,
-139,-65,
-138,-65,
-137,-65,
-136,-65,1.0033566724248566
-135,-65,1.0033566724248566
-134,-65,
-133,-65,1.00404866466943
-132,-65,1.00404866466943
-131,-65,
-130,-65,1.0048718872462827
-129,-65,1.0129869276673313
-128,-65,
-127,-65,1.0141707587007038
-126,-65,0.6978460728204913
-125,-65,1.0141707587007038
-124,-65,
-123,-65,1.0141707587007038
-122,-65,0.6978460728204913
-121,-65,0.697411643798633
-120,-65,0.7234186268284094
-119,-65,1.0148206037678045
-118,-65,1.0153790287924185
-117,-65,1.0153790287924185
-116,-65,1.0153790287924185
-115,-65,1.0153790287924185
-114,-65,
-113,-65,
-112,-65,
-111,-65,
-110,-65,1.0153790287924185
-109,-65,1.0153790287924185
-108,-65,0.7233623219087221
-107,-65,1.0153790287924185
-106,-65,
-105,-65,1.0153790287924185
-104,-65,0.7019524745780198
-103,-65,0.7018784468713848
-102,-65,0.7018784468713848
-101,-65,0.7021477102113015
-100,-65,0.7021477102113015
-99,-65,0.7021477102113015
-98,-65,0.7021477102113015
-97,-65,0.7028049594089444
-96,-65,0.7028049594089444
-95,-65,0.7028049594089444
-94,-65,0.7028049594089444
-93,-65,0.7033247750217833
-92,-65,0.7047939726074087
-91,-65,0.7089778704615073
-90,-65,0.7089778704615073
-89,-65,0.7094122994833656
-88,-65,1.0267800635250592
-87,-65,
-86,-65,1.1082255599570916
-85,-65,0.7112475873809891
-84,-65,0.7118550855902018
-83,-65,0.7435011471858052
-82,-65,0.7252345084594474
-81,-65,0.7257162752392516
-80,-65,0.7260530763887277
-79,-65,0.728337502450993
-78,-65,0.7296138808925453
-77,-65,0.7556733013954109
-76,-65,0.8330875377380238
-75,-65,0.8577902294052285
-74,-65,2.5252439114965246
-73,-65,
-72,-65,
-71,-65,
-70,-65,
-69,-65,
-68,-65,
-67,-65,
-66,-65,
-65,-65,
-64,-65,
-63,-65,
-62,-65,
-61,-65,
-60,-65,
-59,-65,
-58,-65,
-57,-65,
-56,-65,
-55,-65,
-54,-65,
-53,-65,
-52,-65,
-51,-65,
-50,-65,
-49,-65,3.1049988137054525
-48,-65,0.9390169430582788
-47,-65,1.6274055213143739
-46,-65,1.5925354872504978
-45,-65,1.4525329865981629
-44,-65,1.4153064944021194
-43,-65,1.4166922282639107
-42,-65,1.416905990577373
-41,-65,1.416905990577373
-40,-65,1.431863880611071
-39,-65,1.3803277227777335
-38,-65,0.7822922048980944
-37,-65,1.3780891613069652
-36,-65,
-35,-65,1.3250785092583408
-34,-65,0.7669095532517916
-33,-65,0.7669095532517916
-32,-65,0.7669095532517916
-31,-65,0.7639707899724663
-30,-65,0.7639707899724663
-29,-65,0.7639707899724663
-28,-65,0.7668841124547439
-27,-65,0.7668841124547439
-26,-65,0.7668841124547439
-25,-65,0.7668841124547439
-24,-65,0.7668841124547439
-23,-65,0.7668841124547439
-22,-65,1.3542281488762946
-21,-65,
-20,-65,1.343830270167622
-19,-65,1.338710997716493
-18,-65,
-17,-65,1.3664032324403035
-16,-65,0.7678724855023047
-15,-65,0.7678724855023047
-14,-65,0.7678724855023047
-13,-65,0.769717804597304
-12,-65,0.769717804597304
-11,-65,0.7709941830388561
-10,-65,0.7709941830388561
-9,-65,0.7712607358092956
-8,-65,0.7791380281746741
-7,-65,0.7847927217942218
-6,-65,0.7936477949488422
-5,-65,0.7974684221360433
-4,-65,1.395008021960172
-3,-65,
-2,-65,1.4249324253549265
-1,-65,1.7515962069293898
0,-65,
1,-65,
2,-65,1.7515962069293898
3,-65,1.4249324253549265
4,-65,
5,-65,1.386591277402122
6,-65,0.7970876622006284
7,-65,0.7932670350134273
8,-65,0.784411961858807
9,-65,1.387222025942601
10,-65,
11,-65,1.387222025942601
12,-65,1.3611920504505521
13,-65,
14,-65,1.3523390477872121
15,-65,0.777757896623948
16,-65,1.3523390477872121
17,-65,1.3523390477872121
18,-65,1.3523390477872121
19,-65,
20,-65,1.3452043824118758
21,-65,1.355452971225042
22,-65,1.3551015750673114
23,-65,1.3551015750673114
24,-65,0.7675671762110674
25,-65,0.7675671762110674
26,-65,1.3077876253911842
27,-65,1.3048552580156656
28,-65,1.3048552580156656
29,-65,
30,-65,1.309774863376259
31,-65,1.309774863376259
32,-65,0.7595683277919402
33,-65,1.3177105084900398
34,-65,
35,-65,1.3234164187308206
36,-65,0.744077336265964
37,-65,0.7429638686240674
38,-65,0.7396370643260102
39,-65,0.7393098808991264
40,-65,0.7375687096673452
41,-65,0.7378352624377846
42,-65,0.7364418052149563
43,-65,0.7418329106073238
44,-65,0.7541730100746427
45,-65,0.7630058400547971
46,-65,1.6003955162008767
47,-65,
48,-65,1.7272987292808306
49,-65,3.3862051543678775
50,-65,
51,-65,
52,-65,
53,-65,
54,-65,
55,-65,
56,-65,
57,-65,
58,-65,
59,-65,
60,-65,
61,-65,
62,-65,
63,-65,
64,-65,
65,-65,
66,-65,
67,-65,
68,-65,
69,-65,
70,-65,
71,-65,
72,-65,
73,-65,
74,-65,2.962734549407502
75,-65,0.8829913944706572
76,-65,0.8328176711045735
77,-65,0.7520761271864339
78,-65,0.7143985122628439
79,-65,0.7143985122628439
80,-65,0.7133770168769381
81,-65,0.7133770168769381
82,-65,0.7133770168769381
83,-65,0.7132485433230739
84,-65,0.7132485433230739
85,-65,0.7132485433230739
86,-65,0.7132485433230739
87,-65,0.7144811722085488
88,-65,0.7142407836006269
89,-65,0.7219070252055727
90,-65,0.7213659224194374
91,-65,0.7213659224194374
92,-65,0.7193007418915021
93,-65,0.7168967197044027
94,-65,0.716870870373307
95,-65,0.716870870373307
96,-65,0.716870870373307
97,-65,0.716870870373307
98,-65,0.716213621175664
99,-65,0.716213621175664
100,-65,0.716213621175664
101,-65,0.716213621175664
102,-65,0.7159443578357474
103,-65,0.7159443578357474
104,-65,0.7160540522356041
105,-65,0.7158042016991446
106,-65,0.7158042016991446
107,-65,0.7073265312233319
108,-65,0.7069547403933787
109,-65,0.706284248431789
110,-65,0.706284248431789
111,-65,0.706284248431789
112,-65,0.7059493862990298
113,-65,0.7059493862990298
114,-65,0.7059493862990298
115,-65,0.7059493862990298
116,-65,0.7059493862990298
117,-65,0.7059493862990298
118,-65,0.7059493862990298
119,-65,0.7072203916463513
120,-65,0.7081094915928393
121,-65,0.7087315280882619
122,-65,0.7087315280882619
123,-65,0.7087315280882619
124,-65,0.7125863757542704
125,-65,0.7529761871279406
126,-65,0.7743076151820892
127,-65,0.7743076151820892
128,-65,0.7743076151820892
129,-65,0.7743076151820892
130,-65,0.7743076151820892
131,-65,0.7743076151820892
132,-65,0.7743076151820892
133,-65,0.7743076151820892
134,-65,0.7743076151820892
135,-65,0.7743076151820892
136,-65,0.772412151007523
137,-65,0.7239453107659715
138,-65,0.721364818645018
139,-65,0.721364818645018
140,-65,0.7201394894352579
141,-65,0.7191825709413585
142,-65,0.7182817086073308
143,-65,0.7202841133635939
144,-65,0.7202841133635939
145,-65,0.7223818051025661
146,-65,0.7487382558574535
147,-65,0.7490297931969149
148,-65,0.7776094069460635
149,-65,1.0190027740235073
150,-65,
-150,-64,0.6955169932893479
-149,-64,1.0444129008087415
-148,-64,
-147,-64,1.041819364909624
-146,-64,1.041819364909624
-145,-64,1.041819364909624
-144,-64,1.041819364909624
-143,-64,1.042371413382163
-142,-64,
-141,-64,1.0388419494615837
-140,-64,1.0207298282041035
-139,-64,1.0020112108880885
-138,-64,1.0020112108880885
-137,-64,
-136,-64,1.0020112108880885
-135,-64,1.002703203132662
-134,-64,
-133,-64,1.002703203132662
-132,-64,1.0022362522381543
-131,-64,
-130,-64,1.0035264257095147
-129,-64,1.0116414661305633
-128,-64,
-127,-64,1.0128252971639358
-126,-64,0.6978460728204913
-125,-64,1.0128252971639358
-124,-64,
-123,-64,1.0128252971639358
-122,-64,0.6978460728204913
-121,-64,0.6978460728204913
-120,-64,1.0128252971639358
-119,-64,
-118,-64,
-117,-64,
-116,-64,
-115,-64,
-114,-64,
-113,-64,1.0140335672556504
-112,-64,1.0140335672556504
-111,-64,
-110,-64,
-109,-64,
-108,-64,1.0140335672556504
-107,-64,1.0140335672556504
-106,-64,
-105,-64,1.0140335672556504
-104,-64,0.702312875893243
-103,-64,0.702312875893243
-102,-64,0.7025821392331596
-101,-64,0.7025821392331596
-100,-64,0.7025821392331596
-99,-64,0.7025821392331596
-98,-64,0.7025821392331596
-97,-64,0.7032393884308026
-96,-64,0.703398661675852
-95,-64,0.703398661675852
-94,-64,0.703398661675852
-93,-64,0.7047798882566836
-92,-64,0.7052284016292668
-91,-64,0.7094122994833656
-90,-64,0.7094122994833656
-89,-64,0.7097825816184653
-88,-64,1.0299460073077307
-87,-64,
-86,-64,1.1117466257670343
-85,-64,0.7262942506182465
-84,-64,0.7258598215963883
-83,-64,0.7260900723441918
-82,-64,0.7255713096089235
-81,-64,0.7260530763887277
-80,-64,0.7285619638528995
-79,-64,0.7405725528266183
-78,-64,0.7441632307002677
-77,-64,0.7679440035860811
-76,-64,0.8366472803502826
-75,-64,0.8613975178887431
-74,-64,2.5267392662380104
-73,-64,
-72,-64,
-71,-64,
-70,-64,
-69,-64,
-68,-64,
-67,-64,
-66,-64,
-65,-64,
-64,-64,
-63,-64,
-62,-64,
-61,-64,
-60,-64,
-59,-64,
-58,-64,
-57,-64,
-56,-64,
-55,-64,
-54,-64,
-53,-64,
-52,-64,
-51,-64,
-50,-64,
-49,-64,3.212646317816935
-48,-64,0.9375810080089141
-47,-64,1.6198717496933888
-46,-64,1.5753746659778156
-45,-64,1.4531671660778969
-44,-64,1.4159406738818539
-43,-64,0.7934449081180523
-42,-64,0.7756824961092679
-41,-64,0.768386473678073
-40,-64,0.7681199209076336
-39,-64,0.7681199209076336
-38,-64,0.7681199209076336
-37,-64,1.3725783185434246
-36,-64,
-35,-64,1.3195676664948
-34,-64,0.7681199209076336
-33,-64,0.767390139312807
-32,-64,0.767390139312807
-31,-64,0.7648599815255096
-30,-64,0.7648599815255096
-29,-64,0.7648599815255096
-28,-64,0.7653033253990802
-27,-64,0.767390139312807
-26,-64,0.767390139312807
-25,-64,0.7670096738393538
-24,-64,0.7670096738393538
-23,-64,0.7680944801105857
-22,-64,1.3227292191920368
-21,-64,
-20,-64,1.3373216789326683
-19,-64,1.339254246591927
-18,-64,
-17,-64,1.3575505718367291
-16,-64,0.7680944801105857
-15,-64,0.7679980468869146
-14,-64,0.7679980468869146
-13,-64,0.7679980468869146
-12,-64,0.7679980468869146
-11,-64,0.7679980468869146
-10,-64,0.7679980468869146
-9,-64,0.768264599657354
-8,-64,0.7745722490409882
-7,-64,0.7802269426605357
-6,-64,0.7890820158151561
-5,-64,0.793987449273589
-4,-64,1.358300430420003
-3,-64,
-2,-64,
-1,-64,
0,-64,
1,-64,
2,-64,
3,-64,
4,-64,
5,-64,1.3537998624074457
6,-64,1.3521502481368728
7,-64,1.3521502481368728
8,-64,1.3521502481368728
9,-64,1.3544306109479245
10,-64,
11,-64,1.3544306109479245
12,-64,1.3544306109479245
13,-64,
14,-64,1.3536199423518371
15,-64,1.3536199423518371
16,-64,
17,-64,
18,-64,
19,-64,
20,-64,
21,-64,
22,-64,
23,-64,
24,-64,1.3064319133583868
25,-64,1.3090685199558094
26,-64,
27,-64,
28,-64,
29,-64,
30,-64,
31,-64,
32,-64,1.311055757940884
33,-64,1.311055757940884
34,-64,
35,-64,1.324697313295446
36,-64,0.7459226553609634
37,-64,0.7448378490897315
38,-64,0.7421393968596698
39,-64,0.7421393968596698
40,-64,0.7421393968596698
41,-64,0.7405319691644451
42,-64,0.7471996395276443
43,-64,0.7525271497203085
44,-64,0.7641424707309643
45,-64,0.7641981006510329
46,-64,1.5679515679331646
47,-64,
48,-64,1.708212755195572
49,-64,3.3781143708444286
50,-64,
51,-64,
52,-64,
53,-64,
54,-64,
55,-64,
56,-64,
57,-64,
58,-64,
59,-64,
60,-64,
61,-64,
62,-64,
63,-64,
64,-64,
65,-64,
66,-64,
67,-64,
68,-64,
69,-64,
70,-64,
71,-64,
72,-64,
73,-64,
74,-64,2.9844769940688156
75,-64,0.8835645226709733
76,-64,0.8337881429442584
77,-64,0.7526492553867499
78,-64,0.7169007509674001
79,-64,0.7163276227670842
80,-64,0.7142773609871478
81,-64,0.7133770168769381
82,-64,0.7133770168769381
83,-64,0.7136227568686785
84,-64,0.7132485433230739
85,-64,0.7132485433230739
86,-64,0.7132485433230739
87,-64,0.7132485433230739
88,-64,0.7144811722085488
89,-64,0.7219070252055727
90,-64,0.7213659224194374
91,-64,0.7213659224194374
92,-64,0.7193007418915021
93,-64,0.7188522285189188
94,-64,0.716870870373307
95,-64,0.716870870373307
96,-64,0.716870870373307
97,-64,0.716870870373307
98,-64,0.716213621175664
99,-64,0.716213621175664
100,-64,0.716213621175664
101,-64,0.716213621175664
102,-64,0.716213621175664
103,-64,0.7159443578357474
104,-64,0.7159443578357474
105,-64,0.7160540522356041
106,-64,0.7158042016991446
107,-64,0.7328643470473009
108,-64,0.7069132197330655
109,-64,0.706284248431789
110,-64,0.706284248431789
111,-64,0.706284248431789
112,-64,0.7059493862990298
113,-64,0.7059493862990298
114,-64,0.7059493862990298
115,-64,0.7059493862990298
116,-64,0.7059493862990298
117,-64,0.7059493862990298
118,-64,0.7059493862990298
119,-64,0.7059493862990298
120,-64,0.7072203916463513
121,-64,0.7081094915928393
122,-64,0.7087315280882619
123,-64,0.7087315280882619
124,-64,0.7125863757542704
125,-64,0.7186012241352596
126,-64,0.7617338163313644
127,-64,0.7743076151820892
128,-64,0.7743076151820892
129,-64,0.7743076151820892
130,-64,0.7743076151820892
131,-64,0.7743076151820892
132,-64,0.7743076151820892
133,-64,0.7743076151820892
134,-64,0.7743076151820892
135,-64,0.7743076151820892
136,-64,0.772412151007523
137,-64,0.7239453107659715
138,-64,0.721364818645018
139,-64,0.721364818645018
140,-64,0.7201394894352579
141,-64,0.7191825709413585
142,-64,0.7176694268516738
143,-64,0.7202841133635939
144,-64,0.7202841133635939
145,-64,0.7223818051025661
146,-64,0.743290646213585
147,-64,0.7490297931969149
148,-64,0.7532463428538673
149,-64,1.0176573124867392
150,-64,
-150,-63,0.6955169932893479
-149,-63,1.0444129008087415
-148,-63,
-147,-63,1.041819364909624
-146,-63,0.6955169932893479
-145,-63,0.6955169932893479
-144,-63,0.6957563991114677
-143,-63,1.042371413382163
-142,-63,
-141,-63,1.0207298282041035
-140,-63,0.6960822227950514
-139,-63,0.6960822227950514
-138,-63,1.0020112108880885
-137,-63,
-136,-63,1.002703203132662
-135,-63,1.002703203132662
-134,-63,
-133,-63,1.0022362522381543
-132,-63,1.0022362522381543
-131,-63,
-130,-63,1.0045912924546914
-129,-63,1.0107702496085742
-128,-63,
-127,-63,1.0128252971639358
-126,-63,0.7234186268284094
-125,-63,1.0128252971639358
-124,-63,
-123,-63,1.0128252971639358
-122,-63,1.0128252971639358
-121,-63,1.0128252971639358
-120,-63,1.0128252971639358
-119,-63,
-118,-63,1.0140335672556504
-117,-63,1.0140335672556504
-116,-63,1.0140335672556504
-115,-63,1.0140335672556504
-114,-63,1.0140335672556504
-113,-63,0.7210374662109703
-112,-63,1.0140335672556504
-111,-63,
-110,-63,1.0140335672556504
-109,-63,1.0140335672556504
-108,-63,0.7251866737065359
-107,-63,1.0140335672556504
-106,-63,
-105,-63,1.0140335672556504
-104,-63,1.0140335672556504
-103,-63,1.0140648857230916
-102,-63,1.0140648857230916
-101,-63,1.0147985322579287
-100,-63,1.0147985322579287
-99,-63,1.0147985322579287
-98,-63,1.0147985322579287
-97,-63,1.0147985322579287
-96,-63,1.0147985322579287
-95,-63,1.0147985322579287
-94,-63,1.0147985322579287
-93,-63,1.0169414349205703
-92,-63,1.0169414349205703
-91,-63,1.0188488788899783
-90,-63,1.0216693862877992
-89,-63,1.0261807916072387
-88,-63,1.037799443552085
-87,-63,
-86,-63,1.1130892738593317
-85,-63,0.7266310517677226
-84,-63,0.726848757421568
-83,-63,0.7347750494191334
-82,-63,0.7353586814833242
-81,-63,0.740365178176374
-80,-63,0.7414110688278445
-79,-63,0.746988559113942
-78,-63,0.7482649375554942
-77,-63,0.7688562986020989
-76,-63,0.8357447999875768
-75,-63,0.8582896592074194
-74,-63,2.637342458354934
-73,-63,
-72,-63,
-71,-63,
-70,-63,
-69,-63,
-68,-63,
-67,-63,
-66,-63,
-65,-63,
-64,-63,
-63,-63,
-62,-63,
-61,-63,
-60,-63,
-59,-63,
-58,-63,
-57,-63,
-56,-63,
-55,-63,
-54,-63,
-53,-63,
-52,-63,
-51,-63,
-50,-63,
-49,-63,3.228384842510751
-48,-63,1.7336339449239064
-47,-63,
-46,-63,
-45,-63,
-44,-63,
-43,-63,1.460459230283082
-42,-63,0.7887497754813054
-41,-63,1.4554403548472592
-40,-63,1.4703982448809572
-39,-63,1.381163346443729
-38,-63,0.7813315961016571
-37,-63,1.3735468186464286
-36,-63,
-35,-63,1.3075844466597155
-34,-63,0.7677942635503539
-33,-63,0.7670644819555272
-32,-63,0.7648331774633803
-31,-63,0.7623030196760829
-30,-63,0.7623030196760829
-29,-63,0.7623030196760829
-28,-63,0.7623030196760829
-27,-63,0.7648331774633803
-26,-63,0.7648331774633803
-25,-63,0.7648331774633803
-24,-63,0.7670644819555272
-23,-63,0.7677942635503539
-22,-63,1.291869028537782
-21,-63,
-20,-63,1.3386025734972935
-19,-63,1.3386025734972935
-18,-63,
-17,-63,1.3405351411565525
-16,-63,0.7677688227533059
-15,-63,0.7666840164820741
-14,-63,0.7644527119899271
-13,-63,0.765441085037488
-12,-63,0.765441085037488
-11,-63,0.765441085037488
-10,-63,0.765441085037488
-9,-63,0.7657076378079275
-8,-63,0.7720152871915614
-7,-63,0.7776699808111093
-6,-63,0.7887563584578764
-5,-63,0.7936617919163095
-4,-63,1.358300430420003
-3,-63,
-2,-63,1.3911189485467736
-1,-63,1.734927057388756
0,-63,
1,-63,
2,-63,1.734927057388756
3,-63,1.3911189485467736
4,-63,
5,-63,
6,-63,
7,-63,
8,-63,
9,-63,
10,-63,
11,-63,1.3544306109479245
12,-63,1.3544306109479245
13,-63,
14,-63,1.3536199423518371
15,-63,1.3536199423518371
16,-63,
17,-63,1.3536199423518371
18,-63,1.3380414595210113
19,-63,1.3380414595210113
20,-63,1.3361088918617523
21,-63,1.3361088918617523
22,-63,1.3361088918617523
23,-63,
24,-63,1.2910444068768512
25,-63,0.7818860041656318
26,-63,1.3064319133583868
27,-63,1.3090685199558094
28,-63,
29,-63,1.3061361525802908
30,-63,1.3061361525802908
31,-63,
32,-63,1.3074138348448152
33,-63,1.3074138348448152
34,-63,
35,-63,1.311055757940884
36,-63,0.7546003906811809
37,-63,0.7525093490984002
38,-63,0.7498108968683386
39,-63,0.7498108968683386
40,-63,0.7428061288303687
41,-63,0.7424059496301092
42,-63,0.749701972061304
43,-63,0.7553566656808518
44,-63,0.7687131579232885
45,-63,0.7746092263479254
46,-63,1.5550659105397378
47,-63,
48,-63,1.699182926435591
49,-63,3.379125531369167
50,-63,
51,-63,
52,-63,
53,-63,
54,-63,
55,-63,
56,-63,
57,-63,
58,-63,
59,-63,
60,-63,
61,-63,
62,-63,
63,-63,
64,-63,
65,-63,
66,-63,
67,-63,
68,-63,
69,-63,
70,-63,
71,-63,
72,-63,
73,-63,
74,-63,3.027131920142101
75,-63,0.8823487354229274
76,-63,0.8333507174615391
77,-63,0.7526492553867499
78,-63,0.7169007509674001
79,-63,0.7169007509674001
80,-63,0.7169007509674001
81,-63,0.716206471491388
82,-63,0.7133770168769381
83,-63,0.7136227568686785
84,-63,0.7136227568686785
85,-63,0.7132485433230739
86,-63,0.7132485433230739
87,-63,0.7132485433230739
88,-63,0.7144811722085488
89,-63,0.7221474138134946
90,-63,0.7213659224194374
91,-63,0.7213659224194374
92,-63,0.7196544744329885
93,-63,0.7188522285189188
94,-63,0.7184730500728135
95,-63,0.716870870373307
96,-63,0.716870870373307
97,-63,0.716870870373307
98,-63,0.716213621175664
99,-63,0.716213621175664
100,-63,0.716213621175664
101,-63,0.716213621175664
102,-63,0.716213621175664
103,-63,0.716213621175664
104,-63,0.7159443578357474
105,-63,0.7159443578357474
106,-63,0.7159443578357474
107,-63,0.7328643470473009
108,-63,0.7073265312233319
109,-63,0.7069547403933787
110,-63,0.706284248431789
111,-63,0.706284248431789
112,-63,0.706284248431789
113,-63,0.7059493862990298
114,-63,0.7059493862990298
115,-63,0.7059493862990298
116,-63,0.7059493862990298
117,-63,0.7059493862990298
118,-63,0.7059493862990298
119,-63,0.7059493862990298
120,-63,0.7072203916463513
121,-63,0.7081094915928393
122,-63,0.7087315280882619
123,-63,0.7087315280882619
124,-63,0.7087315280882619
125,-63,0.7125863757542704
126,-63,0.7220905651796291
127,-63,0.7735171571411728
128,-63,0.7743076151820892
129,-63,0.7743076151820892
130,-63,0.7743076151820892
131,-63,0.7743076151820892
132,-63,0.7743076151820892
133,-63,0.7743076151820892
134,-63,0.7743076151820892
135,-63,0.7743076151820892
136,-63,0.772412151007523
137,-63,0.7239453107659715
138,-63,0.721364818645018
139,-63,0.721364818645018
140,-63,0.7201394894352579
141,-63,0.7180761653393075
142,-63,0.7164633605515605
143,-63,0.7176694268516738
144,-63,0.7202841133635939
145,-63,0.7200447075414741
146,-63,0.7226080751179866
147,-63,0.7490297931969149
148,-63,0.7493848178733201
149,-63,1.0176573124867392
150,-63,
-150,-62,0.6955169932893479
-149,-62,1.0396962334170727
-148,-62,
-147,-62,1.0371026975179551
-146,-62,0.6955169932893479
-145,-62,0.6950825642674896
-144,-62,0.6957563991114677
-143,-62,1.0382920076867037
-142,-62,
-141,-62,1.016013160812435
-140,-62,0.6960822227950514
