eid,pid,x,y
estate-0x959e104e1a4db6317fa58f8295f586e1a978c297-1186,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907802227629627499794519951392893147897921683,-150,147
estate-0x959e104e1a4db6317fa58f8295f586e1a978c297-1186,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907802227629627499794519951392893147897921684,-150,148
estate-0x959e104e1a4db6317fa58f8295f586e1a978c297-1186,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907802227629627499794519951392893147897921685,-150,149
estate-0x959e104e1a4db6317fa58f8295f586e1a978c297-1186,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907802227629627499794519951392893147897921686,-150,150
estate-0x959e104e1a4db6317fa58f8295f586e1a978c297-1186,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907802567911994420732983414767500579666133099,-149,107
estate-0x959e104e1a4db6317fa58f8295f586e1a978c297-1186,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907802567911994420732983414767500579666133115,-149,123
estate-0x959e104e1a4db6317fa58f8295f586e1a978c297-1186,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907802567911994420732983414767500579666133116,-149,124
estate-0x959e104e1a4db6317fa58f8295f586e1a978c297-1186,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907802567911994420732983414767500579666133117,-149,125
estate-0x959e104e1a4db6317fa58f8295f586e1a978c297-1186,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907802567911994420732983414767500579666133118,-149,126
estate-0x959e104e1a4db6317fa58f8295f586e1a978c297-1186,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907802567911994420732983414767500579666133119,-149,127
estate-0x959e104e1a4db6317fa58f8295f586e1a978c297-1186,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907802567911994420732983414767500579666133120,-149,128
estate-0x959e104e1a4db6317fa58f8295f586e1a978c297-1186,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907802567911994420732983414767500579666133121,-149,129
estate-0x959e104e1a4db6317fa58f8295f586e1a978c297-1186,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907802567911994420732983414767500579666133122,-149,130
estate-0x959e104e1a4db6317fa58f8295f586e1a978c297-1186,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907802567911994420732983414767500579666133123,-149,131
estate-0x959e104e1a4db6317fa58f8295f586e1a978c297-1186,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907802567911994420732983414767500579666133124,-149,132
estate-0x959e104e1a4db6317fa58f8295f586e1a978c297-1186,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907802567911994420732983414767500579666133125,-149,133
estate-0x959e104e1a4db6317fa58f8295f586e1a978c297-1186,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907802567911994420732983414767500579666133126,-149,134
estate-0x959e104e1a4db6317fa58f8295f586e1a978c297-1186,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907802567911994420732983414767500579666133127,-149,135
estate-0x959e104e1a4db6317fa58f8295f586e1a978c297-1186,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907802567911994420732983414767500579666133128,-149,136
estate-0x959e104e1a4db6317fa58f8295f586e1a978c297-1186,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907802567911994420732983414767500579666133129,-149,137
estate-0x959e104e1a4db6317fa58f8295f586e1a978c297-1186,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907802567911994420732983414767500579666133130,-149,138
estate-0x959e104e1a4db6317fa58f8295f586e1a978c297-1186,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907802567911994420732983414767500579666133131,-149,139
estate-0x959e104e1a4db6317fa58f8295f586e1a978c297-1186,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907802567911994420732983414767500579666133132,-149,140
estate-0x959e104e1a4db6317fa58f8295f586e1a978c297-1186,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907802567911994420732983414767500579666133133,-149,141
estate-0x959e104e1a4db6317fa58f8295f586e1a978c297-1186,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907802567911994420732983414767500579666133134,-149,142
estate-0x959e104e1a4db6317fa58f8295f586e1a978c297-1186,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907802567911994420732983414767500579666133135,-149,143
estate-0x959e104e1a4db6317fa58f8295f586e1a978c297-1186,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907802567911994420732983414767500579666133136,-149,144
estate-0x959e104e1a4db6317fa58f8295f586e1a978c297-1186,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907802567911994420732983414767500579666133137,-149,145
estate-0x959e104e1a4db6317fa58f8295f586e1a978c297-1186,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907802567911994420732983414767500579666133138,-149,146
estate-0x959e104e1a4db6317fa58f8295f586e1a978c297-1186,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907802567911994420732983414767500579666133139,-149,147
estate-0x959e104e1a4db6317fa58f8295f586e1a978c297-1186,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907802567911994420732983414767500579666133140,-149,148
estate-0x959e104e1a4db6317fa58f8295f586e1a978c297-1186,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907802567911994420732983414767500579666133141,-149,149
estate-0x959e104e1a4db6317fa58f8295f586e1a978c297-1186,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907802567911994420732983414767500579666133142,-149,150
estate-0x959e104e1a4db6317fa58f8295f586e1a978c297-1186,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907802908194361341671446878142108011434344555,-148,107
estate-0x959e104e1a4db6317fa58f8295f586e1a978c297-1186,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907802908194361341671446878142108011434344571,-148,123
estate-0x959e104e1a4db6317fa58f8295f586e1a978c297-1186,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907802908194361341671446878142108011434344572,-148,124
estate-0x959e104e1a4db6317fa58f8295f586e1a978c297-1186,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907802908194361341671446878142108011434344573,-148,125
estate-0x959e104e1a4db6317fa58f8295f586e1a978c297-1186,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907802908194361341671446878142108011434344574,-148,126
estate-0x959e104e1a4db6317fa58f8295f586e1a978c297-1186,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907802908194361341671446878142108011434344575,-148,127
estate-0x959e104e1a4db6317fa58f8295f586e1a978c297-1186,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907802908194361341671446878142108011434344576,-148,128
estate-0x959e104e1a4db6317fa58f8295f586e1a978c297-1186,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907802908194361341671446878142108011434344577,-148,129
estate-0x959e104e1a4db6317fa58f8295f586e1a978c297-1186,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907802908194361341671446878142108011434344578,-148,130
estate-0x959e104e1a4db6317fa58f8295f586e1a978c297-1186,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907802908194361341671446878142108011434344579,-148,131
estate-0x959e104e1a4db6317fa58f8295f586e1a978c297-1186,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907802908194361341671446878142108011434344580,-148,132
estate-0x959e104e1a4db6317fa58f8295f586e1a978c297-1186,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907802908194361341671446878142108011434344581,-148,133
estate-0x959e104e1a4db6317fa58f8295f586e1a978c297-1186,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907802908194361341671446878142108011434344582,-148,134
estate-0x959e104e1a4db6317fa58f8295f586e1a978c297-1186,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907802908194361341671446878142108011434344583,-148,135
estate-0x959e104e1a4db6317fa58f8295f586e1a978c297-1186,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907802908194361341671446878142108011434344584,-148,136
estate-0x959e104e1a4db6317fa58f8295f586e1a978c297-1186,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907802908194361341671446878142108011434344585,-148,137
estate-0x959e104e1a4db6317fa58f8295f586e1a978c297-1186,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907802908194361341671446878142108011434344586,-148,138
estate-0x959e104e1a4db6317fa58f8295f586e1a978c297-1186,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907802908194361341671446878142108011434344587,-148,139
estate-0x959e104e1a4db6317fa58f8295f586e1a978c297-1186,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907802908194361341671446878142108011434344588,-148,140
estate-0x959e104e1a4db6317fa58f8295f586e1a978c297-1186,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907802908194361341671446878142108011434344589,-148,141
estate-0x959e104e1a4db6317fa58f8295f586e1a978c297-1186,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907802908194361341671446878142108011434344590,-148,142
estate-0x959e104e1a4db6317fa58f8295f586e1a978c297-1186,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907802908194361341671446878142108011434344591,-148,143
estate-0x959e104e1a4db6317fa58f8295f586e1a978c297-1186,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907802908194361341671446878142108011434344592,-148,144
estate-0x959e104e1a4db6317fa58f8295f586e1a978c297-1186,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907802908194361341671446878142108011434344593,-148,145
estate-0x959e104e1a4db6317fa58f8295f586e1a978c297-1186,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907802908194361341671446878142108011434344594,-148,146
estate-0x959e104e1a4db6317fa58f8295f586e1a978c297-1186,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907802908194361341671446878142108011434344595,-148,147
estate-0x959e104e1a4db6317fa58f8295f586e1a978c297-1186,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907802908194361341671446878142108011434344596,-148,148
estate-0x959e104e1a4db6317fa58f8295f586e1a978c297-1186,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907802908194361341671446878142108011434344597,-148,149
estate-0x959e104e1a4db6317fa58f8295f586e1a978c297-1186,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907802908194361341671446878142108011434344598,-148,150
estate-0x959e104e1a4db6317fa58f8295f586e1a978c297-1186,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907803248476728262609910341516715443202556011,-147,107
estate-0x959e104e1a4db6317fa58f8295f586e1a978c297-1186,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907803248476728262609910341516715443202556027,-147,123
estate-0x959e104e1a4db6317fa58f8295f586e1a978c297-1186,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907803248476728262609910341516715443202556028,-147,124
estate-0x959e104e1a4db6317fa58f8295f586e1a978c297-1186,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907803248476728262609910341516715443202556029,-147,125
estate-0x959e104e1a4db6317fa58f8295f586e1a978c297-1186,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907803248476728262609910341516715443202556030,-147,126
estate-0x959e104e1a4db6317fa58f8295f586e1a978c297-1186,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907803248476728262609910341516715443202556031,-147,127
estate-0x959e104e1a4db6317fa58f8295f586e1a978c297-1186,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907803248476728262609910341516715443202556032,-147,128
estate-0x959e104e1a4db6317fa58f8295f586e1a978c297-1186,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907803248476728262609910341516715443202556033,-147,129
estate-0x959e104e1a4db6317fa58f8295f586e1a978c297-1186,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907803248476728262609910341516715443202556034,-147,130
estate-0x959e104e1a4db6317fa58f8295f586e1a978c297-1186,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907803248476728262609910341516715443202556035,-147,131
estate-0x959e104e1a4db6317fa58f8295f586e1a978c297-1186,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907803248476728262609910341516715443202556036,-147,132
estate-0x959e104e1a4db6317fa58f8295f586e1a978c297-1186,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907803248476728262609910341516715443202556037,-147,133
estate-0x959e104e1a4db6317fa58f8295f586e1a978c297-1186,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907803248476728262609910341516715443202556038,-147,134
estate-0x959e104e1a4db6317fa58f8295f586e1a978c297-1186,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907803248476728262609910341516715443202556039,-147,135
estate-0x959e104e1a4db6317fa58f8295f586e1a978c297-1186,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907803248476728262609910341516715443202556040,-147,136
estate-0x959e104e1a4db6317fa58f8295f586e1a978c297-1186,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907803248476728262609910341516715443202556041,-147,137
estate-0x959e104e1a4db6317fa58f8295f586e1a978c297-1186,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907803248476728262609910341516715443202556042,-147,138
estate-0x959e104e1a4db6317fa58f8295f586e1a978c297-1186,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907803248476728262609910341516715443202556043,-147,139
estate-0x959e104e1a4db6317fa58f8295f586e1a978c297-1186,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907803248476728262609910341516715443202556044,-147,140
estate-0x959e104e1a4db6317fa58f8295f586e1a978c297-1186,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907803248476728262609910341516715443202556045,-147,141
estate-0x959e104e1a4db6317fa58f8295f586e1a978c297-1186,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907803248476728262609910341516715443202556046,-147,142
estate-0x959e104e1a4db6317fa58f8295f586e1a978c297-1186,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907803248476728262609910341516715443202556047,-147,143
estate-0x959e104e1a4db6317fa58f8295f586e1a978c297-1186,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907803248476728262609910341516715443202556048,-147,144
estate-0x959e104e1a4db6317fa58f8295f586e1a978c297-1186,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907803248476728262609910341516715443202556049,-147,145
estate-0x959e104e1a4db6317fa58f8295f586e1a978c297-1186,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907803248476728262609910341516715443202556050,-147,146
estate-0x959e104e1a4db6317fa58f8295f586e1a978c297-1186,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907803248476728262609910341516715443202556051,-147,147
estate-0x959e104e1a4db6317fa58f8295f586e1a978c297-1186,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907803248476728262609910341516715443202556052,-147,148
estate-0x959e104e1a4db6317fa58f8295f586e1a978c297-1186,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907803248476728262609910341516715443202556053,-147,149
estate-0x959e104e1a4db6317fa58f8295f586e1a978c297-1186,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907803248476728262609910341516715443202556054,-147,150
estate-0x959e104e1a4db6317fa58f8295f586e1a978c297-1186,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907803588759095183548373804891322874970767467,-146,107
estate-0x959e104e1a4db6317fa58f8295f586e1a978c297-1186,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907803588759095183548373804891322874970767483,-146,123
estate-0x959e104e1a4db6317fa58f8295f586e1a978c297-1186,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907803588759095183548373804891322874970767484,-146,124
estate-0x959e104e1a4db6317fa58f8295f586e1a978c297-1186,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907803588759095183548373804891322874970767485,-146,125
estate-0x959e104e1a4db6317fa58f8295f586e1a978c297-1186,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907803588759095183548373804891322874970767486,-146,126
estate-0x959e104e1a4db6317fa58f8295f586e1a978c297-1186,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907803588759095183548373804891322874970767487,-146,127
estate-0x959e104e1a4db6317fa58f8295f586e1a978c297-1186,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907803588759095183548373804891322874970767488,-146,128
estate-0x959e104e1a4db6317fa58f8295f586e1a978c297-1186,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907803588759095183548373804891322874970767489,-146,129
estate-0x959e104e1a4db6317fa58f8295f586e1a978c297-1186,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907803588759095183548373804891322874970767490,-146,130
estate-0x959e104e1a4db6317fa58f8295f586e1a978c297-1186,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907803588759095183548373804891322874970767491,-146,131
estate-0x959e104e1a4db6317fa58f8295f586e1a978c297-1186,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907803588759095183548373804891322874970767492,-146,132
estate-0x959e104e1a4db6317fa58f8295f586e1a978c297-1186,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907803588759095183548373804891322874970767493,-146,133
estate-0x959e104e1a4db6317fa58f8295f586e1a978c297-1186,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907803588759095183548373804891322874970767494,-146,134
estate-0x959e104e1a4db6317fa58f8295f586e1a978c297-1186,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907803588759095183548373804891322874970767495,-146,135
estate-0x959e104e1a4db6317fa58f8295f586e1a978c297-1186,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907803588759095183548373804891322874970767496,-146,136
estate-0x959e104e1a4db6317fa58f8295f586e1a978c297-1186,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907803588759095183548373804891322874970767497,-146,137
estate-0x959e104e1a4db6317fa58f8295f586e1a978c297-1186,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907803588759095183548373804891322874970767498,-146,138
estate-0x959e104e1a4db6317fa58f8295f586e1a978c297-1186,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907803588759095183548373804891322874970767499,-146,139
estate-0x959e104e1a4db6317fa58f8295f586e1a978c297-1186,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907803588759095183548373804891322874970767500,-146,140
estate-0x959e104e1a4db6317fa58f8295f586e1a978c297-1186,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907803588759095183548373804891322874970767501,-146,141
estate-0x959e104e1a4db6317fa58f8295f586e1a978c297-1186,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907803588759095183548373804891322874970767502,-146,142
estate-0x959e104e1a4db6317fa58f8295f586e1a978c297-1186,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907803588759095183548373804891322874970767503,-146,143
estate-0x959e104e1a4db6317fa58f8295f586e1a978c297-1186,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907803588759095183548373804891322874970767504,-146,144
estate-0x959e104e1a4db6317fa58f8295f586e1a978c297-1186,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907803588759095183548373804891322874970767505,-146,145
estate-0x959e104e1a4db6317fa58f8295f586e1a978c297-1186,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907803588759095183548373804891322874970767506,-146,146
estate-0x959e104e1a4db6317fa58f8295f586e1a978c297-1186,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907803588759095183548373804891322874970767507,-146,147
estate-0x959e104e1a4db6317fa58f8295f586e1a978c297-1186,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907803588759095183548373804891322874970767508,-146,148
estate-0x959e104e1a4db6317fa58f8295f586e1a978c297-1186,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907803588759095183548373804891322874970767509,-146,149
estate-0x959e104e1a4db6317fa58f8295f586e1a978c297-1186,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907803588759095183548373804891322874970767510,-146,150
estate-0x959e104e1a4db6317fa58f8295f586e1a978c297-1186,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907803929041462104486837268265930306738978923,-145,107
estate-0x959e104e1a4db6317fa58f8295f586e1a978c297-1186,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907803929041462104486837268265930306738978939,-145,123
estate-0x959e104e1a4db6317fa58f8295f586e1a978c297-1186,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907803929041462104486837268265930306738978940,-145,124
estate-0x959e104e1a4db6317fa58f8295f586e1a978c297-1186,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907803929041462104486837268265930306738978941,-145,125
estate-0x959e104e1a4db6317fa58f8295f586e1a978c297-1186,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907803929041462104486837268265930306738978942,-145,126
estate-0x959e104e1a4db6317fa58f8295f586e1a978c297-1186,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907803929041462104486837268265930306738978943,-145,127
estate-0x959e104e1a4db6317fa58f8295f586e1a978c297-1186,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907803929041462104486837268265930306738978944,-145,128
estate-0x959e104e1a4db6317fa58f8295f586e1a978c297-1186,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907803929041462104486837268265930306738978945,-145,129
estate-0x959e104e1a4db6317fa58f8295f586e1a978c297-1186,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907803929041462104486837268265930306738978946,-145,130
estate-0x959e104e1a4db6317fa58f8295f586e1a978c297-1186,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907803929041462104486837268265930306738978947,-145,131
estate-0x959e104e1a4db6317fa58f8295f586e1a978c297-1186,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907803929041462104486837268265930306738978948,-145,132
estate-0x959e104e1a4db6317fa58f8295f586e1a978c297-1186,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907803929041462104486837268265930306738978949,-145,133
estate-0x959e104e1a4db6317fa58f8295f586e1a978c297-1186,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907803929041462104486837268265930306738978950,-145,134
estate-0x959e104e1a4db6317fa58f8295f586e1a978c297-1186,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907803929041462104486837268265930306738978951,-145,135
estate-0x959e104e1a4db6317fa58f8295f586e1a978c297-1186,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907803929041462104486837268265930306738978952,-145,136
estate-0x959e104e1a4db6317fa58f8295f586e1a978c297-1186,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907803929041462104486837268265930306738978953,-145,137
estate-0x959e104e1a4db6317fa58f8295f586e1a978c297-1186,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907803929041462104486837268265930306738978954,-145,138
estate-0x959e104e1a4db6317fa58f8295f586e1a978c297-1186,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907803929041462104486837268265930306738978955,-145,139
estate-0x959e104e1a4db6317fa58f8295f586e1a978c297-1186,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907803929041462104486837268265930306738978956,-145,140
